ip_address,hostname,fqdn,region,status,vendor,model,role,missing_in_inventory,missing_in_ipam
10.70.121.85,PORORRT62,PORORRT62.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.20.84.85,PITPAAG99,PITPAAG99.east.lightspeed.net,east,degraded,Arista,7280R,agg,0,0
10.50.146.112,ABQNMED40,ABQNMED40.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge,1,0
10.60.198.132,NYCNYRT20,NYCNYRT20.northeast.lightspeed.net,northeast,down,Arista,7050X3,rtr,0,0
10.20.192.239,CLTNCDS30,CLTNCDS30.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.10.209.4,DALTXDS01,DALTXDS01.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.30.179.120,LAXCART55,LAXCART55.west.lightspeed.net,west,degraded,Arista,7050X3,rtr,0,0
10.50.102.103,PHXAZSW69,PHXAZSW69.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.224.5,ELPTXSW63,ELPTXSW63.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.126.82,PHXAZAG06,PHXAZAG06.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.20.190.58,CLTNCDS75,CLTNCDS75.east.lightspeed.net,east,active,ADVA,FSP150,dist,0,0
10.60.137.203,BOSMART07,BOSMART07.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.10.246.227,OKCOKAG29,OKCOKAG29.central.lightspeed.net,central,active,ADVA,FSP3000,agg,0,0
10.40.100.127,MIAFLRT49,MIAFLRT49.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.30.125.65,SEAWAED14,SEAWAED14.west.lightspeed.net,west,active,Cisco,ISR4431,edge,0,0
10.40.132.225,MIAFLSW23,MIAFLSW23.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.10.189.101,AUSTXCO25,AUSTXCO25.central.lightspeed.net,central,down,Nokia,7750 SR-1,core,0,0
10.50.237.150,ELPTXDS25,ELPTXDS25.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,0,0
10.40.54.158,MIAFLED74,MIAFLED74.southeast.lightspeed.net,southeast,degraded,Juniper,SRX345,edge,1,0
10.10.69.217,OKCOKSW12,OKCOKSW12.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.60.18.241,PHLPACO71,PHLPACO71.northeast.lightspeed.net,northeast,degraded,Juniper,MX204,core,0,0
10.20.240.51,PITPAAG47,PITPAAG47.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.20.101.38,PITPAED05,PITPAED05.east.lightspeed.net,east,degraded,Juniper,SRX345,edge,1,0
10.20.54.80,CLTNCAG71,CLTNCAG71.east.lightspeed.net,east,active,Arista,7280R,agg,0,0
10.70.171.74,GEGWACO51,GEGWACO51.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.40.160.196,BNATNSW97,BNATNSW97.southeast.lightspeed.net,southeast,down,Cisco,Catalyst9300,sw,0,0
10.70.235.14,PORORRT06,PORORRT06.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.70.38.170,BOIIDCO63,BOIIDCO63.northwest.lightspeed.net,northwest,degraded,Cisco,NCS540,core,0,0
10.40.99.6,JAXFLDS95,JAXFLDS95.southeast.lightspeed.net,southeast,active,Juniper,QFX5120,dist,0,0
10.30.86.59,LAXCACO37,LAXCACO37.west.lightspeed.net,west,active,Nokia,7750 SR-1,core,0,0
10.30.46.140,LAXCACO60,LAXCACO60.west.lightspeed.net,west,degraded,Juniper,MX204,core,0,0
10.30.253.29,SFOCART11,SFOCART11.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.40.122.183,MIAFLSW43,MIAFLSW43.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.40.75.94,JAXFLDS53,JAXFLDS53.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist,0,0
10.10.51.92,DALTXED24,DALTXED24.central.lightspeed.net,central,active,RAD,ETX-2,edge,1,0
10.20.24.145,PITPAAG32,PITPAAG32.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg,0,0
10.30.30.198,SEAWACO42,SEAWACO42.west.lightspeed.net,west,active,Cisco,NCS540,core,0,0
10.20.198.45,ATLGAED16,ATLGAED16.east.lightspeed.net,east,active,Cisco,ISR4431,edge,1,0
10.50.252.82,ELPTXCO45,ELPTXCO45.southwest.lightspeed.net,southwest,down,Juniper,MX204,core,0,0
10.10.163.105,AUSTXED38,AUSTXED38.central.lightspeed.net,central,degraded,Juniper,SRX345,edge,1,0
10.40.2.3,JAXFLSW93,JAXFLSW93.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.30.10.210,SEAWART94,SEAWART94.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.50.5.49,ELPTXDS58,ELPTXDS58.southwest.lightspeed.net,southwest,active,Juniper,QFX5120,dist,0,0
10.40.247.142,MIAFLDS30,MIAFLDS30.southeast.lightspeed.net,southeast,active,ADVA,FSP150,dist,0,0
10.70.187.170,PORORDS34,PORORDS34.northwest.lightspeed.net,northwest,active,ADVA,FSP150,dist,0,0
10.60.132.65,BOSMART24,BOSMART24.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.40.88.211,JAXFLCO01,JAXFLCO01.southeast.lightspeed.net,southeast,active,Juniper,MX204,core,0,0
10.20.110.35,ATLGACO46,ATLGACO46.east.lightspeed.net,east,active,Nokia,7750 SR-1,core,0,0
10.30.15.233,LAXCADS86,LAXCADS86.west.lightspeed.net,west,active,ADVA,FSP150,dist,0,0
10.30.3.85,SEAWAAG42,SEAWAAG42.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.40.26.186,JAXFLED78,JAXFLED78.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,0,0
10.70.227.109,PORORRT49,PORORRT49.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.40.242.172,MIAFLCO06,MIAFLCO06.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core,0,1
10.20.84.13,CLTNCCO57,CLTNCCO57.east.lightspeed.net,east,down,Cisco,NCS540,core,0,0
10.10.22.93,OKCOKSW48,OKCOKSW48.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.30.127.233,SFOCAAG39,SFOCAAG39.west.lightspeed.net,west,active,ADVA,FSP3000,agg,1,0
10.50.225.150,ABQNMSW58,ABQNMSW58.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.50.165.54,PHXAZED85,PHXAZED85.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge,0,0
10.70.72.252,GEGWASW55,GEGWASW55.northwest.lightspeed.net,northwest,active,Cisco,Catalyst9300,sw,0,0
10.10.225.194,AUSTXRT09,AUSTXRT09.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.20.99.221,ATLGASW24,ATLGASW24.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw,0,0
10.30.54.137,LAXCART24,LAXCART24.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.50.144.117,ABQNMSW34,ABQNMSW34.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.10.77.231,OKCOKRT28,OKCOKRT28.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.10.34.234,AUSTXSW59,AUSTXSW59.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,1,0
10.60.28.179,BOSMAED39,BOSMAED39.northeast.lightspeed.net,northeast,degraded,RAD,ETX-2,edge,1,1
10.10.148.126,AUSTXRT21,AUSTXRT21.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.60.73.214,BOSMART06,BOSMART06.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.20.96.89,ATLGASW66,ATLGASW66.east.lightspeed.net,east,degraded,Cisco,Catalyst9300,sw,0,0
10.20.80.200,ATLGAAG16,ATLGAAG16.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.20.3.73,PITPART06,PITPART06.east.lightspeed.net,east,active,Arista,7050X3,rtr,1,0
10.40.150.78,MIAFLAG64,MIAFLAG64.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.20.114.164,ATLGART36,ATLGART36.east.lightspeed.net,east,degraded,Arista,7050X3,rtr,0,0
10.60.6.88,PHLPART23,PHLPART23.northeast.lightspeed.net,northeast,degraded,Arista,7050X3,rtr,0,0
10.70.31.198,PORORAG93,PORORAG93.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.10.85.39,OKCOKRT86,OKCOKRT86.central.lightspeed.net,central,down,Arista,7050X3,rtr,0,0
10.30.253.241,SFOCASW86,SFOCASW86.west.lightspeed.net,west,degraded,Cisco,Catalyst9300,sw,0,0
10.70.205.169,PORORCO67,PORORCO67.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core,0,0
10.50.1.57,ELPTXED16,ELPTXED16.southwest.lightspeed.net,southwest,degraded,RAD,ETX-2,edge,0,0
10.30.217.154,SEAWART02,SEAWART02.west.lightspeed.net,west,degraded,Arista,7050X3,rtr,0,0
10.20.61.51,CLTNCRT27,CLTNCRT27.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.50.124.145,ABQNMCO33,ABQNMCO33.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core,0,0
10.10.94.73,OKCOKAG04,OKCOKAG04.central.lightspeed.net,central,degraded,ADVA,FSP3000,agg,0,0
10.70.164.65,GEGWAAG55,GEGWAAG55.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.20.115.5,PITPAAG11,PITPAAG11.east.lightspeed.net,east,active,ADVA,FSP3000,agg,0,0
10.50.137.113,PHXAZAG81,PHXAZAG81.southwest.lightspeed.net,southwest,degraded,ADVA,FSP3000,agg,0,0
10.30.18.105,SFOCAAG31,SFOCAAG31.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.20.60.54,PITPACO19,PITPACO19.east.lightspeed.net,east,active,Juniper,MX204,core,0,0
10.60.230.74,BOSMAAG30,BOSMAAG30.northeast.lightspeed.net,northeast,degraded,ADVA,FSP3000,agg,0,1
10.60.243.2,BOSMAAG38,BOSMAAG38.northeast.lightspeed.net,northeast,active,Arista,7280R,agg,0,0
10.10.114.6,DALTXAG67,DALTXAG67.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.20.247.54,CLTNCED05,CLTNCED05.east.lightspeed.net,east,active,Cisco,ISR4431,edge,1,0
10.70.226.107,GEGWAAG22,GEGWAAG22.northwest.lightspeed.net,northwest,down,ADVA,FSP3000,agg,1,0
10.30.140.109,LAXCART92,LAXCART92.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.70.14.38,PORORRT02,PORORRT02.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.40.37.112,BNATNCO78,BNATNCO78.southeast.lightspeed.net,southeast,degraded,Juniper,MX204,core,0,0
10.40.221.80,MIAFLSW46,MIAFLSW46.southeast.lightspeed.net,southeast,active,Cisco,Catalyst9300,sw,0,0
10.30.139.191,SFOCAAG85,SFOCAAG85.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.40.221.97,BNATNCO64,BNATNCO64.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core,0,0
10.40.139.198,JAXFLED22,JAXFLED22.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge,0,0
10.60.189.229,BOSMACO92,BOSMACO92.northeast.lightspeed.net,northeast,active,Cisco,NCS540,core,0,1
10.30.39.78,LAXCART10,LAXCART10.west.lightspeed.net,west,down,Arista,7050X3,rtr,0,0
10.40.203.205,BNATNCO53,BNATNCO53.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core,0,0
10.10.132.221,DALTXSW02,DALTXSW02.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.10.154.181,AUSTXAG99,AUSTXAG99.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.40.45.204,JAXFLSW97,JAXFLSW97.southeast.lightspeed.net,southeast,degraded,Cisco,Catalyst9300,sw,0,0
10.20.104.31,PITPART73,PITPART73.east.lightspeed.net,east,active,Arista,7050X3,rtr,0,0
10.50.178.200,PHXAZDS63,PHXAZDS63.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.20.229.223,ATLGACO88,ATLGACO88.east.lightspeed.net,east,active,Cisco,NCS540,core,1,0
10.50.156.28,PHXAZAG57,PHXAZAG57.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.50.219.217,PHXAZAG93,PHXAZAG93.southwest.lightspeed.net,southwest,down,Arista,7280R,agg,0,0
10.30.249.98,SEAWART99,SEAWART99.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.50.19.133,ELPTXCO95,ELPTXCO95.southwest.lightspeed.net,southwest,active,Nokia,7750 SR-1,core,0,0
10.40.91.61,BNATNED19,BNATNED19.southeast.lightspeed.net,southeast,degraded,Cisco,ISR4431,edge,0,0
10.20.201.18,CLTNCDS98,CLTNCDS98.east.lightspeed.net,east,degraded,Juniper,QFX5120,dist,0,0
10.10.108.186,AUSTXED55,AUSTXED55.central.lightspeed.net,central,active,Cisco,ISR4431,edge,0,0
10.20.92.237,CLTNCRT45,CLTNCRT45.east.lightspeed.net,east,degraded,Arista,7050X3,rtr,0,0
10.50.113.142,PHXAZDS48,PHXAZDS48.southwest.lightspeed.net,southwest,degraded,Juniper,QFX5120,dist,0,0
10.10.176.226,OKCOKRT20,OKCOKRT20.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.30.151.190,SFOCART42,SFOCART42.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.40.184.136,MIAFLRT95,MIAFLRT95.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.70.164.60,BOIIDCO93,BOIIDCO93.northwest.lightspeed.net,northwest,active,Nokia,7750 SR-1,core,0,0
10.70.149.88,BOIIDRT97,BOIIDRT97.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.10.186.165,DALTXED59,DALTXED59.central.lightspeed.net,central,retired,RAD,ETX-2,edge,1,0
10.40.34.72,BNATNAG31,BNATNAG31.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.40.177.85,MIAFLED85,MIAFLED85.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge,0,0
10.10.103.73,DALTXED62,DALTXED62.central.lightspeed.net,central,active,RAD,ETX-2,edge,0,0
10.50.160.204,ELPTXED44,ELPTXED44.southwest.lightspeed.net,southwest,active,Cisco,ISR4431,edge,1,0
10.60.12.232,PHLPACO05,PHLPACO05.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,0
10.20.238.43,ATLGASW65,ATLGASW65.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.40.240.176,BNATNED22,BNATNED22.southeast.lightspeed.net,southeast,down,RAD,ETX-2,edge,1,0
10.50.180.105,ABQNMAG72,ABQNMAG72.southwest.lightspeed.net,southwest,active,Arista,7280R,agg,0,0
10.70.111.191,GEGWAAG05,GEGWAAG05.northwest.lightspeed.net,northwest,down,ADVA,FSP3000,agg,0,0
10.20.134.226,CLTNCDS77,CLTNCDS77.east.lightspeed.net,east,down,Juniper,QFX5120,dist,0,0
10.70.250.104,GEGWACO26,GEGWACO26.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.10.124.54,DALTXDS28,DALTXDS28.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.20.82.203,CLTNCSW98,CLTNCSW98.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.50.96.241,ABQNMSW46,ABQNMSW46.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.30.46.3,SFOCART46,SFOCART46.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.70.180.170,PORORCO69,PORORCO69.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.10.161.60,DALTXED91,DALTXED91.central.lightspeed.net,central,degraded,RAD,ETX-2,edge,0,0
10.60.31.76,PHLPART24,PHLPART24.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.40.250.93,JAXFLCO28,JAXFLCO28.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core,0,0
10.50.248.158,ABQNMRT37,ABQNMRT37.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.30.241.112,LAXCACO01,LAXCACO01.west.lightspeed.net,west,active,Juniper,MX204,core,0,0
10.10.8.127,AUSTXDS90,AUSTXDS90.central.lightspeed.net,central,retired,ADVA,FSP150,dist,0,0
10.10.55.200,DALTXRT29,DALTXRT29.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.70.156.88,GEGWART19,GEGWART19.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.10.32.204,AUSTXDS82,AUSTXDS82.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.40.106.60,JAXFLRT58,JAXFLRT58.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.30.149.227,SEAWASW99,SEAWASW99.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.60.145.79,BOSMART60,BOSMART60.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.50.14.204,PHXAZRT47,PHXAZRT47.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.30.152.234,SFOCACO20,SFOCACO20.west.lightspeed.net,west,retired,Nokia,7750 SR-1,core,0,0
10.40.87.255,BNATNED66,BNATNED66.southeast.lightspeed.net,southeast,active,Juniper,SRX345,edge,0,1
10.40.8.201,BNATNAG84,BNATNAG84.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.10.140.243,DALTXED54,DALTXED54.central.lightspeed.net,central,active,Cisco,ISR4431,edge,1,0
10.40.167.176,MIAFLAG87,MIAFLAG87.southeast.lightspeed.net,southeast,active,ADVA,FSP3000,agg,0,0
10.70.31.241,BOIIDRT90,BOIIDRT90.northwest.lightspeed.net,northwest,degraded,Arista,7050X3,rtr,0,0
10.30.11.130,SFOCAAG03,SFOCAAG03.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.60.78.222,NYCNYRT88,NYCNYRT88.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,0
10.70.186.44,BOIIDAG63,BOIIDAG63.northwest.lightspeed.net,northwest,active,ADVA,FSP3000,agg,0,0
10.60.12.51,BOSMACO10,BOSMACO10.northeast.lightspeed.net,northeast,degraded,Cisco,NCS540,core,0,0
10.50.5.93,PHXAZSW30,PHXAZSW30.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.50.147.101,ELPTXDS36,ELPTXDS36.southwest.lightspeed.net,southwest,degraded,ADVA,FSP150,dist,0,0
10.50.63.19,ELPTXSW46,ELPTXSW46.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.10.135.174,OKCOKED86,OKCOKED86.central.lightspeed.net,central,degraded,Juniper,SRX345,edge,1,0
10.10.3.17,DALTXSW30,DALTXSW30.central.lightspeed.net,central,active,Cisco,Catalyst9300,sw,0,0
10.50.2.22,ELPTXRT78,ELPTXRT78.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.50.146.235,PHXAZDS41,PHXAZDS41.southwest.lightspeed.net,southwest,retired,Juniper,QFX5120,dist,0,0
10.40.217.210,JAXFLED74,JAXFLED74.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,1,0
10.20.194.184,PITPASW30,PITPASW30.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.20.190.123,CLTNCCO20,CLTNCCO20.east.lightspeed.net,east,active,Nokia,7750 SR-1,core,0,0
10.30.117.164,SEAWAAG91,SEAWAAG91.west.lightspeed.net,west,active,ADVA,FSP3000,agg,0,0
10.40.204.29,JAXFLED45,JAXFLED45.southeast.lightspeed.net,southeast,active,RAD,ETX-2,edge,0,0
10.10.142.201,AUSTXAG34,AUSTXAG34.central.lightspeed.net,central,active,Arista,7280R,agg,0,0
10.10.174.230,AUSTXSW38,AUSTXSW38.central.lightspeed.net,central,degraded,Cisco,Catalyst9300,sw,0,0
10.50.255.190,ABQNMED17,ABQNMED17.southwest.lightspeed.net,southwest,degraded,RAD,ETX-2,edge,0,0
10.10.183.9,OKCOKRT17,OKCOKRT17.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.30.225.175,SEAWAAG06,SEAWAAG06.west.lightspeed.net,west,retired,ADVA,FSP3000,agg,0,0
10.50.212.48,PHXAZSW28,PHXAZSW28.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.40.156.199,MIAFLCO94,MIAFLCO94.southeast.lightspeed.net,southeast,active,Cisco,NCS540,core,0,0
10.30.24.57,SFOCACO70,SFOCACO70.west.lightspeed.net,west,active,Juniper,MX204,core,0,1
10.30.239.11,SFOCART76,SFOCART76.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.10.225.152,AUSTXRT47,AUSTXRT47.central.lightspeed.net,central,degraded,Arista,7050X3,rtr,0,0
10.10.248.220,AUSTXED13,AUSTXED13.central.lightspeed.net,central,active,RAD,ETX-2,edge,0,0
10.10.152.172,AUSTXAG70,AUSTXAG70.central.lightspeed.net,central,degraded,Arista,7280R,agg,1,0
10.50.54.68,ABQNMAG45,ABQNMAG45.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg,0,0
10.40.138.220,BNATNDS45,BNATNDS45.southeast.lightspeed.net,southeast,degraded,Juniper,QFX5120,dist,0,0
10.20.27.198,CLTNCED49,CLTNCED49.east.lightspeed.net,east,active,RAD,ETX-2,edge,1,0
10.60.119.134,PHLPAAG69,PHLPAAG69.northeast.lightspeed.net,northeast,down,ADVA,FSP3000,agg,0,0
10.40.150.96,BNATNED76,BNATNED76.southeast.lightspeed.net,southeast,active,Cisco,ISR4431,edge,0,0
10.60.132.202,NYCNYRT64,NYCNYRT64.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,1
10.40.245.18,MIAFLRT43,MIAFLRT43.southeast.lightspeed.net,southeast,active,Arista,7050X3,rtr,0,0
10.50.210.183,ELPTXSW75,ELPTXSW75.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.10.185.74,AUSTXDS77,AUSTXDS77.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.60.3.214,PHLPART12,PHLPART12.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,1,0
10.30.13.217,LAXCART36,LAXCART36.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.40.222.228,JAXFLAG19,JAXFLAG19.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.40.219.39,JAXFLAG94,JAXFLAG94.southeast.lightspeed.net,southeast,active,Arista,7280R,agg,0,0
10.70.30.254,BOIIDCO99,BOIIDCO99.northwest.lightspeed.net,northwest,active,Cisco,NCS540,core,0,0
10.50.202.228,ELPTXDS91,ELPTXDS91.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.50.247.102,PHXAZDS90,PHXAZDS90.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.30.34.72,LAXCART49,LAXCART49.west.lightspeed.net,west,active,Arista,7050X3,rtr,0,0
10.20.52.163,CLTNCAG32,CLTNCAG32.east.lightspeed.net,east,degraded,ADVA,FSP3000,agg,0,0
10.20.85.185,PITPADS66,PITPADS66.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.30.42.207,SFOCAAG38,SFOCAAG38.west.lightspeed.net,west,active,Arista,7280R,agg,0,0
10.70.140.213,GEGWAAG99,GEGWAAG99.northwest.lightspeed.net,northwest,active,Arista,7280R,agg,0,0
10.50.83.28,ABQNMDS40,ABQNMDS40.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,0,0
10.10.6.182,AUSTXDS76,AUSTXDS76.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.50.193.184,ABQNMSW81,ABQNMSW81.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,0,0
10.10.35.157,DALTXDS69,DALTXDS69.central.lightspeed.net,central,active,ADVA,FSP150,dist,0,0
10.10.225.75,DALTXCO42,DALTXCO42.central.lightspeed.net,central,degraded,Nokia,7750 SR-1,core,0,1
10.10.94.163,DALTXRT86,DALTXRT86.central.lightspeed.net,central,active,Arista,7050X3,rtr,0,0
10.50.116.253,ABQNMRT25,ABQNMRT25.southwest.lightspeed.net,southwest,active,Arista,7050X3,rtr,0,0
10.60.151.21,BOSMART64,BOSMART64.northeast.lightspeed.net,northeast,active,Arista,7050X3,rtr,0,1
10.40.74.228,BNATNCO89,BNATNCO89.southeast.lightspeed.net,southeast,active,Nokia,7750 SR-1,core,0,0
10.20.222.38,PITPADS82,PITPADS82.east.lightspeed.net,east,down,ADVA,FSP150,dist,0,0
10.70.45.25,PORORCO31,PORORCO31.northwest.lightspeed.net,northwest,degraded,Cisco,NCS540,core,0,0
10.50.118.197,ABQNMSW17,ABQNMSW17.southwest.lightspeed.net,southwest,degraded,Cisco,Catalyst9300,sw,0,0
10.70.210.49,GEGWART56,GEGWART56.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
10.40.119.254,MIAFLDS20,MIAFLDS20.southeast.lightspeed.net,southeast,down,ADVA,FSP150,dist,0,0
10.70.218.131,PORORSW61,PORORSW61.northwest.lightspeed.net,northwest,down,Cisco,Catalyst9300,sw,0,0
10.30.65.97,LAXCASW24,LAXCASW24.west.lightspeed.net,west,active,Cisco,Catalyst9300,sw,0,0
10.50.113.89,PHXAZED68,PHXAZED68.southwest.lightspeed.net,southwest,active,RAD,ETX-2,edge,1,0
10.20.158.85,ATLGASW34,ATLGASW34.east.lightspeed.net,east,down,Cisco,Catalyst9300,sw,0,0
10.50.159.52,ELPTXDS40,ELPTXDS40.southwest.lightspeed.net,southwest,active,ADVA,FSP150,dist,1,0
10.50.22.57,ELPTXED39,ELPTXED39.southwest.lightspeed.net,southwest,degraded,Juniper,SRX345,edge,0,0
10.50.248.119,PHXAZSW09,PHXAZSW09.southwest.lightspeed.net,southwest,active,Cisco,Catalyst9300,sw,1,0
10.20.30.97,ATLGADS90,ATLGADS90.east.lightspeed.net,east,active,Juniper,QFX5120,dist,0,0
10.20.43.144,ATLGASW78,ATLGASW78.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.30.121.154,SEAWACO94,SEAWACO94.west.lightspeed.net,west,degraded,Cisco,NCS540,core,0,0
10.50.230.241,ELPTXAG59,ELPTXAG59.southwest.lightspeed.net,southwest,active,ADVA,FSP3000,agg,0,0
10.60.49.206,PHLPACO20,PHLPACO20.northeast.lightspeed.net,northeast,active,Nokia,7750 SR-1,core,0,0
10.20.4.253,PITPASW08,PITPASW08.east.lightspeed.net,east,active,Cisco,Catalyst9300,sw,0,0
10.10.113.255,OKCOKDS05,OKCOKDS05.central.lightspeed.net,central,active,Juniper,QFX5120,dist,0,0
10.50.108.92,ABQNMAG90,ABQNMAG90.southwest.lightspeed.net,southwest,down,ADVA,FSP3000,agg,0,0
10.70.19.221,PORORRT73,PORORRT73.northwest.lightspeed.net,northwest,active,Arista,7050X3,rtr,0,0
