inv_asset_id,inv_ip_address,inv_hostname,inv_vendor,inv_model
7219,10.50.9.221,PHXAZDS31,ADVA,FSP150
7220,10.20.215.74,PITPADS20,Juniper,QFX5120
7221,10.20.241.174,CLTNCSW57,Cisco,Catalyst9300
7222,10.70.79.49,PORORCO05,Nokia,7750 SR-1
7223,10.10.62.231,DALTXAG10,ADVA,FSP3000
7224,10.60.81.76,BOSMAAG57,Arista,7280R
7225,10.20.200.139,PITPART14,Arista,7050X3
7226,10.50.91.130,PHXAZRT20,Arista,7050X3
7227,10.10.247.46,DALTXRT12,Arista,7050X3
7228,10.40.212.149,MIAFLAG92,Arista,7280R
7229,10.70.116.196,BOIIDDS07,ADVA,FSP150
7230,10.40.217.215,MIAFLRT07,Arista,7050X3
7231,10.70.233.215,GEGWACO02,Juniper,MX204
7232,10.20.213.206,ATLGASW31,Cisco,Catalyst9300
7233,10.60.28.157,BOSMAAG69,Arista,7280R
7234,10.10.212.13,DALTXRT40,Arista,7050X3
7235,10.70.208.187,GEGWART71,Arista,7050X3
7236,10.20.182.91,ATLGAED91,RAD,ETX-2
7237,10.10.15.247,AUSTXAG61,Arista,7280R
7238,10.60.253.114,PHLPART05,Arista,7050X3
7239,10.40.37.240,JAXFLED01,RAD,ETX-2
7240,10.50.60.144,ABQNMDS20,ADVA,FSP150
7241,10.60.84.28,BOSMACO99,Juniper,MX204
7242,10.60.175.174,NYCNYAG31,Arista,7280R
7243,10.10.160.3,AUSTXDS90,Juniper,QFX5120
7244,10.30.4.31,SFOCART87,Arista,7050X3
7245,10.20.240.131,PITPASW66,Cisco,Catalyst9300
7246,10.60.112.165,BOSMAAG80,Arista,7280R
7247,10.20.27.169,ATLGASW58,Cisco,Catalyst9300
7248,10.40.24.228,JAXFLED07,RAD,ETX-2
7249,10.50.156.167,ELPTXAG33,Arista,7280R
7250,10.40.142.90,JAXFLRT28,Arista,7050X3
7251,10.40.226.115,MIAFLDS73,Juniper,QFX5120
7252,10.10.118.87,DALTXSW23,Cisco,Catalyst9300
7253,10.50.38.138,PHXAZAG95,Arista,7280R
7254,10.10.7.210,DALTXAG20,Arista,7280R
7255,10.30.40.42,SFOCASW22,Cisco,Catalyst9300
7256,10.60.109.17,NYCNYAG03,Arista,7280R
7257,10.30.46.103,LAXCAAG51,Arista,7280R
7258,10.70.95.151,GEGWART84,Arista,7050X3
7259,10.40.54.226,JAXFLED95,Juniper,SRX345
7260,10.70.95.144,PORORCO41,Cisco,NCS540
7261,10.60.101.65,BOSMACO84,Cisco,NCS540
7262,10.20.14.255,ATLGASW07,Cisco,Catalyst9300
7263,10.40.140.93,BNATNSW24,Cisco,Catalyst9300
7264,10.10.13.3,DALTXRT72,Arista,7050X3
7265,10.70.250.144,BOIIDCO05,Nokia,7750 SR-1
7266,10.60.20.69,PHLPART74,Arista,7050X3
7267,10.60.49.181,BOSMAAG01,ADVA,FSP3000
7268,10.70.228.217,GEGWASW55,Cisco,Catalyst9300
7269,10.70.210.191,GEGWAAG64,ADVA,FSP3000
7270,10.70.95.90,BOIIDCO57,Nokia,7750 SR-1
7271,10.30.189.162,SEAWART88,Arista,7050X3
7272,10.50.140.192,ABQNMAG16,Arista,7280R
7273,10.10.109.78,OKCOKRT18,Arista,7050X3
7274,10.50.49.173,ABQNMAG01,ADVA,FSP3000
7275,10.40.99.133,MIAFLAG44,ADVA,FSP3000
7276,10.30.237.221,SEAWAAG02,Arista,7280R
7277,10.10.232.224,AUSTXAG27,Arista,7280R
7278,10.10.118.81,AUSTXED81,RAD,ETX-2
7279,10.40.87.66,MIAFLAG61,Arista,7280R
7280,10.40.144.158,MIAFLRT01,Arista,7050X3
7281,10.20.232.195,CLTNCAG46,ADVA,FSP3000
7282,10.30.222.186,SFOCACO44,Juniper,MX204
7283,10.20.191.62,ATLGASW17,Cisco,Catalyst9300
7284,10.40.11.204,BNATNAG05,ADVA,FSP3000
7285,10.70.148.143,PORORAG72,ADVA,FSP3000
7286,10.10.241.59,OKCOKSW51,Cisco,Catalyst9300
7287,10.60.97.37,BOSMACO12,Cisco,NCS540
7288,10.50.201.19,PHXAZAG07,Arista,7280R
7289,10.50.127.11,ELPTXCO97,Cisco,NCS540
7290,10.70.91.36,PORORDS46,Juniper,QFX5120
7291,10.40.108.101,MIAFLAG54,ADVA,FSP3000
7292,10.20.21.145,PITPACO57,Nokia,7750 SR-1
7293,10.20.227.53,CLTNCSW26,Cisco,Catalyst9300
7294,10.50.45.22,PHXAZDS32,ADVA,FSP150
7295,10.20.144.28,CLTNCED08,Cisco,ISR4431
7296,10.20.45.49,ATLGART18,Arista,7050X3
7297,10.10.212.201,AUSTXCO72,Nokia,7750 SR-1
7298,10.20.27.147,ATLGADS77,Juniper,QFX5120
7299,10.70.200.132,BOIIDRT15,Arista,7050X3
7300,10.50.44.36,ABQNMDS09,Juniper,QFX5120
7301,10.20.147.181,ATLGADS40,Juniper,QFX5120
7302,10.30.4.40,LAXCACO01,Nokia,7750 SR-1
7303,10.20.219.47,CLTNCAG68,Arista,7280R
7304,10.10.66.97,OKCOKDS92,Juniper,QFX5120
7305,10.60.71.203,PHLPACO83,Juniper,MX204
7306,10.60.84.146,BOSMASW64,Cisco,Catalyst9300
7307,10.30.243.214,LAXCACO18,Cisco,NCS540
7308,10.40.247.25,JAXFLSW91,Cisco,Catalyst9300
7309,10.20.196.139,ATLGASW48,Cisco,Catalyst9300
7310,10.60.220.208,BOSMAAG86,ADVA,FSP3000
7311,10.20.184.52,ATLGAAG73,Arista,7280R
7312,10.30.120.76,SEAWACO79,Juniper,MX204
7313,10.20.8.159,CLTNCRT85,Arista,7050X3
7314,10.40.119.156,BNATNCO03,Nokia,7750 SR-1
7315,10.30.74.9,SEAWACO43,Nokia,7750 SR-1
7316,10.30.102.90,LAXCART54,Arista,7050X3
7317,10.10.188.5,AUSTXSW28,Cisco,Catalyst9300
7318,10.50.36.75,PHXAZCO44,Nokia,7750 SR-1
7319,10.10.245.57,OKCOKAG57,ADVA,FSP3000
7320,10.50.223.239,PHXAZSW96,Cisco,Catalyst9300
7321,10.50.100.180,ELPTXSW90,Cisco,Catalyst9300
7322,10.10.111.139,OKCOKDS13,Juniper,QFX5120
7323,10.40.64.114,MIAFLSW37,Cisco,Catalyst9300
7324,10.30.229.183,LAXCACO23,Cisco,NCS540
7325,10.70.16.138,BOIIDRT99,Arista,7050X3
7326,10.20.140.152,PITPASW52,Cisco,Catalyst9300
7327,10.30.6.162,LAXCART74,Arista,7050X3
7328,10.10.59.69,OKCOKCO34,Juniper,MX204
7329,10.50.7.100,ABQNMRT95,Arista,7050X3
7330,10.70.249.99,PORORRT30,Arista,7050X3
7331,10.10.213.254,OKCOKDS41,Juniper,QFX5120
7332,10.20.8.209,CLTNCRT50,Arista,7050X3
7333,10.40.18.108,JAXFLDS63,Juniper,QFX5120
7334,10.20.223.151,PITPACO48,Cisco,NCS540
7335,10.50.0.166,PHXAZSW86,Cisco,Catalyst9300
7336,10.20.35.142,CLTNCRT41,Arista,7050X3
7337,10.50.165.53,ELPTXDS79,Juniper,QFX5120
7338,10.10.246.241,DALTXRT98,Arista,7050X3
7339,10.40.189.118,BNATNSW37,Cisco,Catalyst9300
7340,10.30.38.220,LAXCART14,Arista,7050X3
7341,10.40.80.132,JAXFLRT42,Arista,7050X3
7342,10.40.113.197,JAXFLSW79,Cisco,Catalyst9300
7343,10.10.183.188,AUSTXCO70,Juniper,MX204
7344,10.20.103.244,ATLGAAG62,Arista,7280R
7345,10.20.246.70,CLTNCCO95,Cisco,NCS540
7346,10.40.29.83,MIAFLRT34,Arista,7050X3
7347,10.10.155.35,OKCOKRT71,Arista,7050X3
7348,10.50.214.221,ABQNMDS30,ADVA,FSP150
7349,10.50.89.93,ELPTXDS09,ADVA,FSP150
7350,10.50.25.156,ELPTXAG60,Arista,7280R
7351,10.50.59.33,PHXAZDS56,Juniper,QFX5120
7352,10.10.47.179,DALTXAG49,Arista,7280R
7353,10.10.3.41,OKCOKRT47,Arista,7050X3
7354,10.10.248.251,AUSTXSW55,Cisco,Catalyst9300
7355,10.40.131.59,BNATNAG92,ADVA,FSP3000
7356,10.60.205.17,NYCNYSW41,Cisco,Catalyst9300
7357,10.50.60.230,ELPTXED37,RAD,ETX-2
7358,10.60.17.189,BOSMACO40,Nokia,7750 SR-1
7359,10.40.10.191,JAXFLSW72,Cisco,Catalyst9300
7360,10.70.253.208,PORORAG86,ADVA,FSP3000
7361,10.10.239.137,AUSTXDS15,ADVA,FSP150
7362,10.40.180.255,MIAFLED49,Juniper,SRX345
7363,10.50.66.171,PHXAZCO65,Nokia,7750 SR-1
7364,10.40.19.53,BNATNCO11,Cisco,NCS540
7365,10.70.218.217,PORORCO54,Juniper,MX204
7366,10.50.30.50,PHXAZCO05,Cisco,NCS540
7367,10.60.223.111,BOSMACO91,Nokia,7750 SR-1
7368,10.20.61.161,PITPAED97,Juniper,SRX345
7369,10.40.41.173,BNATNED09,Cisco,ISR4431
7370,10.70.131.240,GEGWAAG28,ADVA,FSP3000
7371,10.40.39.149,JAXFLSW57,Cisco,Catalyst9300
7372,10.10.45.72,AUSTXCO35,Cisco,NCS540
7373,10.50.110.88,PHXAZRT99,Arista,7050X3
7374,10.10.244.58,AUSTXDS74,Juniper,QFX5120
7375,10.70.125.191,BOIIDCO82,Juniper,MX204
7376,10.50.238.51,ELPTXRT48,Arista,7050X3
7377,10.30.93.119,LAXCADS51,ADVA,FSP150
7378,10.70.240.215,PORORRT77,Arista,7050X3
7379,10.60.251.4,PHLPAED71,Cisco,ISR4431
7380,10.50.140.160,ELPTXSW61,Cisco,Catalyst9300
7381,10.40.51.154,BNATNDS80,ADVA,FSP150
7382,10.30.8.5,SFOCART70,Arista,7050X3
7383,10.40.152.252,BNATNSW73,Cisco,Catalyst9300
7384,10.10.167.205,AUSTXED06,Cisco,ISR4431
7385,10.40.2.20,BNATNRT16,Arista,7050X3
7386,10.70.83.139,GEGWASW13,Cisco,Catalyst9300
7387,10.50.182.209,PHXAZRT73,Arista,7050X3
7388,10.40.131.62,BNATNDS57,Juniper,QFX5120
7389,10.40.86.15,JAXFLDS99,Juniper,QFX5120
7390,10.40.193.213,JAXFLSW89,Cisco,Catalyst9300
7391,10.60.166.124,PHLPART16,Arista,7050X3
7392,10.30.18.232,SEAWART30,Arista,7050X3
7393,10.10.168.92,AUSTXDS23,Juniper,QFX5120
7394,10.20.254.141,CLTNCED37,RAD,ETX-2
7395,10.20.68.206,PITPART39,Arista,7050X3
7396,10.60.233.181,NYCNYRT60,Arista,7050X3
7397,10.40.124.207,JAXFLDS89,ADVA,FSP150
7398,10.70.125.238,PORORAG50,ADVA,FSP3000
7399,10.20.109.207,ATLGASW09,Cisco,Catalyst9300
7400,10.10.70.219,DALTXCO11,Cisco,NCS540
7401,10.10.43.182,DALTXAG43,Arista,7280R
7402,10.10.40.72,OKCOKRT85,Arista,7050X3
7403,10.20.211.124,PITPADS40,ADVA,FSP150
7404,10.10.54.195,DALTXDS94,ADVA,FSP150
7405,10.20.188.182,PITPADS36,Juniper,QFX5120
7406,10.30.98.88,SEAWART08,Arista,7050X3
7407,10.50.148.53,ELPTXRT96,Arista,7050X3
7408,10.10.209.139,OKCOKCO79,Juniper,MX204
7409,10.60.176.124,NYCNYDS64,Juniper,QFX5120
7410,10.40.186.168,MIAFLSW77,Cisco,Catalyst9300
7411,10.10.230.27,OKCOKRT86,Arista,7050X3
7412,10.60.202.7,NYCNYRT12,Arista,7050X3
7413,10.40.240.10,JAXFLSW13,Cisco,Catalyst9300
7414,10.70.6.243,BOIIDRT42,Arista,7050X3
7415,10.70.99.228,GEGWACO31,Nokia,7750 SR-1
7416,10.20.140.239,ATLGART91,Arista,7050X3
7417,10.30.243.230,SFOCACO12,Juniper,MX204
7418,10.50.191.252,PHXAZDS20,ADVA,FSP150
7419,10.30.9.244,SEAWAAG25,ADVA,FSP3000
7420,10.60.106.210,BOSMAAG91,ADVA,FSP3000
7421,10.40.114.67,BNATNSW08,Cisco,Catalyst9300
7422,10.30.133.214,SEAWART51,Arista,7050X3
7423,10.20.3.94,PITPART66,Arista,7050X3
7424,10.10.231.59,AUSTXCO56,Cisco,NCS540
7425,10.50.197.160,ABQNMRT74,Arista,7050X3
7426,10.10.254.144,OKCOKDS16,Juniper,QFX5120
7427,10.40.71.185,MIAFLAG08,ADVA,FSP3000
7428,10.50.176.238,ABQNMCO51,Juniper,MX204
7429,10.20.46.149,PITPART70,Arista,7050X3
7430,10.50.31.157,ELPTXDS49,Juniper,QFX5120
7431,10.40.163.88,BNATNAG80,Arista,7280R
7432,10.20.58.195,CLTNCAG21,Arista,7280R
7433,10.40.175.178,BNATNSW69,Cisco,Catalyst9300
7434,10.50.86.161,PHXAZSW71,Cisco,Catalyst9300
7435,10.40.100.139,JAXFLRT23,Arista,7050X3
7436,10.70.249.123,PORORAG85,Arista,7280R
7437,10.20.167.253,CLTNCDS83,ADVA,FSP150
7438,10.10.213.145,DALTXDS25,ADVA,FSP150
7439,10.10.56.64,OKCOKAG49,Arista,7280R
7440,10.10.92.222,AUSTXCO85,Nokia,7750 SR-1
7441,10.20.176.141,ATLGART32,Arista,7050X3
7442,10.30.153.76,SEAWAAG22,Arista,7280R
7443,10.20.46.124,CLTNCAG45,Arista,7280R
7444,10.50.223.52,ABQNMSW02,Cisco,Catalyst9300
7445,10.20.131.122,PITPART78,Arista,7050X3
7446,10.50.47.225,ELPTXRT68,Arista,7050X3
7447,10.20.33.211,PITPASW08,Cisco,Catalyst9300
7448,10.40.49.164,MIAFLDS03,ADVA,FSP150
7449,10.70.7.152,BOIIDRT79,Arista,7050X3
7450,10.30.238.121,SEAWART87,Arista,7050X3
7451,10.50.146.167,PHXAZRT33,Arista,7050X3
7452,10.50.146.202,ABQNMAG56,ADVA,FSP3000
7453,10.60.243.117,BOSMART88,Arista,7050X3
7454,10.40.244.207,MIAFLSW53,Cisco,Catalyst9300
7455,10.30.113.54,LAXCAAG03,Arista,7280R
7456,10.20.184.242,CLTNCRT17,Arista,7050X3
7457,10.70.159.165,BOIIDAG38,Arista,7280R
7458,10.10.242.77,AUSTXSW29,Cisco,Catalyst9300
7459,10.60.50.22,NYCNYCO47,Juniper,MX204
7460,10.50.30.236,ABQNMED21,Juniper,SRX345
7461,10.70.165.40,GEGWAAG45,Arista,7280R
7462,10.40.251.250,JAXFLSW69,Cisco,Catalyst9300
7463,10.60.102.126,BOSMACO57,Juniper,MX204
7464,10.70.72.112,BOIIDAG74,ADVA,FSP3000
7465,10.70.125.182,BOIIDAG80,ADVA,FSP3000
7466,10.50.70.84,ABQNMRT01,Arista,7050X3
7467,10.20.245.209,CLTNCDS44,ADVA,FSP150
7468,10.40.75.60,MIAFLRT59,Arista,7050X3
7469,10.20.147.217,PITPASW49,Cisco,Catalyst9300
7470,10.40.228.39,MIAFLSW12,Cisco,Catalyst9300
7471,10.30.41.246,SFOCART27,Arista,7050X3
7472,10.60.30.130,NYCNYCO58,Cisco,NCS540
7473,10.70.145.65,PORORRT66,Arista,7050X3
7474,10.50.51.198,ABQNMCO45,Cisco,NCS540
7475,10.40.105.222,JAXFLSW58,Cisco,Catalyst9300
7476,10.30.30.50,SFOCAAG45,Arista,7280R
7477,10.10.101.72,OKCOKRT44,Arista,7050X3
7478,10.70.159.87,BOIIDCO77,Nokia,7750 SR-1
7479,10.40.106.144,JAXFLED47,Cisco,ISR4431
7480,10.30.141.65,SFOCAAG31,Arista,7280R
7481,10.70.224.251,BOIIDAG81,ADVA,FSP3000
7482,10.20.20.216,PITPACO23,Cisco,NCS540
7483,10.20.87.185,PITPASW10,Cisco,Catalyst9300
7484,10.40.239.128,MIAFLAG26,Arista,7280R
7485,10.50.199.172,ELPTXED11,Cisco,ISR4431
7486,10.30.93.240,SEAWART13,Arista,7050X3
7487,10.40.70.79,MIAFLSW06,Cisco,Catalyst9300
7488,10.50.57.221,ELPTXRT91,Arista,7050X3
7489,10.70.30.149,BOIIDAG22,Arista,7280R
7490,10.50.188.86,PHXAZCO89,Nokia,7750 SR-1
7491,10.10.100.231,OKCOKAG27,ADVA,FSP3000
7492,10.60.28.189,BOSMACO73,Juniper,MX204
7493,10.20.115.26,CLTNCCO10,Juniper,MX204
7494,10.10.72.82,OKCOKRT67,Arista,7050X3
7495,10.30.220.235,LAXCAAG44,Arista,7280R
7496,10.20.52.10,ATLGART21,Arista,7050X3
7497,10.30.63.89,SEAWART07,Arista,7050X3
7498,10.50.48.232,PHXAZDS44,Juniper,QFX5120
7499,10.50.235.235,PHXAZSW67,Cisco,Catalyst9300
7500,10.20.179.199,ATLGAAG74,Arista,7280R
7501,10.10.13.174,AUSTXAG50,Arista,7280R
7502,10.30.124.235,LAXCADS65,ADVA,FSP150
7503,10.20.130.26,CLTNCCO72,Cisco,NCS540
7504,10.20.137.183,CLTNCAG14,Arista,7280R
7505,10.10.29.2,OKCOKSW03,Cisco,Catalyst9300
7506,10.10.13.129,DALTXSW79,Cisco,Catalyst9300
7507,10.20.121.147,CLTNCDS07,ADVA,FSP150
7508,10.20.60.192,ATLGART75,Arista,7050X3
7509,10.70.95.87,PORORCO23,Nokia,7750 SR-1
7510,10.20.116.149,ATLGAAG24,Arista,7280R
7511,10.70.211.38,GEGWART68,Arista,7050X3
7512,10.40.199.42,MIAFLDS51,ADVA,FSP150
7513,10.60.62.174,BOSMART41,Arista,7050X3
7514,10.60.74.251,BOSMACO90,Cisco,NCS540
7515,10.30.39.23,SEAWART67,Arista,7050X3
7516,10.20.131.212,CLTNCCO19,Cisco,NCS540
7517,10.20.239.42,CLTNCDS86,Juniper,QFX5120
7518,10.20.42.59,ATLGART96,Arista,7050X3
7519,10.20.96.11,ATLGACO76,Juniper,MX204
7520,10.40.132.249,BNATNDS36,Juniper,QFX5120
7521,10.10.224.83,DALTXDS82,ADVA,FSP150
7522,10.10.117.207,AUSTXAG48,ADVA,FSP3000
7523,10.30.122.50,LAXCAAG37,Arista,7280R
7524,10.70.81.202,BOIIDRT93,Arista,7050X3
7525,10.40.152.167,JAXFLCO17,Cisco,NCS540
7526,10.20.248.168,ATLGAAG60,ADVA,FSP3000
7527,10.20.197.78,ATLGASW66,Cisco,Catalyst9300
7528,10.20.229.70,ATLGACO07,Nokia,7750 SR-1
7529,10.20.242.109,CLTNCAG24,Arista,7280R
7530,10.40.93.158,BNATNSW95,Cisco,Catalyst9300
7531,10.20.204.186,CLTNCCO30,Nokia,7750 SR-1
7532,10.20.238.216,PITPART88,Arista,7050X3
7533,10.40.251.210,JAXFLDS48,ADVA,FSP150
7534,10.30.5.155,SEAWART78,Arista,7050X3
7535,10.10.199.195,AUSTXAG22,Arista,7280R
7536,10.30.239.98,SEAWACO15,Cisco,NCS540
7537,10.40.59.181,JAXFLSW68,Cisco,Catalyst9300
7538,10.10.85.57,AUSTXSW24,Cisco,Catalyst9300
7539,10.20.231.35,PITPART11,Arista,7050X3
7540,10.10.245.65,AUSTXAG59,Arista,7280R
7541,10.50.231.132,ELPTXAG22,Arista,7280R
7542,10.50.41.97,ABQNMAG29,ADVA,FSP3000
7543,10.30.74.90,LAXCAAG46,Arista,7280R
7544,10.30.155.23,LAXCACO03,Juniper,MX204
7545,10.70.0.42,BOIIDCO85,Cisco,NCS540
7546,10.40.142.199,JAXFLCO95,Cisco,NCS540
7547,10.40.44.231,BNATNDS44,ADVA,FSP150
7548,10.70.39.2,BOIIDCO87,Juniper,MX204
7549,10.10.29.45,DALTXSW36,Cisco,Catalyst9300
7550,10.20.116.187,ATLGAAG19,ADVA,FSP3000
7551,10.20.103.39,ATLGART27,Arista,7050X3
7552,10.20.87.97,ATLGASW84,Cisco,Catalyst9300
7553,10.30.79.128,LAXCART34,Arista,7050X3
7554,10.60.25.252,PHLPACO44,Cisco,NCS540
7555,10.50.29.110,PHXAZDS16,Juniper,QFX5120
7556,10.50.143.233,ELPTXRT86,Arista,7050X3
7557,10.50.51.193,PHXAZSW63,Cisco,Catalyst9300
7558,10.40.240.247,BNATNRT01,Arista,7050X3
7559,10.50.117.34,PHXAZAG51,Arista,7280R
7560,10.30.191.69,LAXCART94,Arista,7050X3
7561,10.50.209.185,PHXAZDS92,Juniper,QFX5120
7562,10.60.232.87,PHLPAAG33,ADVA,FSP3000
7563,10.20.39.234,ATLGART30,Arista,7050X3
7564,10.70.160.154,PORORRT95,Arista,7050X3
7565,10.30.98.133,LAXCASW05,Cisco,Catalyst9300
7566,10.40.224.109,BNATNRT23,Arista,7050X3
7567,10.50.28.161,ELPTXDS21,Juniper,QFX5120
7568,10.40.242.157,MIAFLRT18,Arista,7050X3
7569,10.10.197.83,AUSTXED67,RAD,ETX-2
7570,10.70.218.93,BOIIDCO48,Cisco,NCS540
7571,10.30.218.249,LAXCACO31,Nokia,7750 SR-1
7572,10.20.240.168,ATLGART98,Arista,7050X3
7573,10.20.233.76,PITPASW86,Cisco,Catalyst9300
7574,10.60.151.42,PHLPACO82,Nokia,7750 SR-1
7575,10.30.53.146,SFOCACO08,Juniper,MX204
7576,10.60.13.110,BOSMART96,Arista,7050X3
7577,10.20.93.189,CLTNCAG07,ADVA,FSP3000
7578,10.10.53.18,DALTXCO96,Nokia,7750 SR-1
7579,10.60.81.4,NYCNYCO07,Nokia,7750 SR-1
7580,10.40.51.102,BNATNDS38,ADVA,FSP150
7581,10.70.127.243,PORORAG81,Arista,7280R
7582,10.40.129.14,MIAFLRT30,Arista,7050X3
7583,10.40.251.230,JAXFLDS21,Juniper,QFX5120
7584,10.70.87.166,PORORAG07,ADVA,FSP3000
7585,10.10.6.205,AUSTXCO32,Nokia,7750 SR-1
7586,10.40.0.223,BNATNCO05,Juniper,MX204
7587,10.60.50.199,BOSMACO59,Juniper,MX204
7588,10.50.176.240,ABQNMCO20,Cisco,NCS540
7589,10.20.187.89,PITPAED73,Juniper,SRX345
7590,10.40.250.238,BNATNSW68,Cisco,Catalyst9300
7591,10.30.178.249,SFOCASW21,Cisco,Catalyst9300
7592,10.20.79.142,CLTNCCO18,Nokia,7750 SR-1
7593,10.30.137.168,SFOCART71,Arista,7050X3
7594,10.70.189.219,GEGWASW03,Cisco,Catalyst9300
7595,10.30.75.135,SEAWACO41,Cisco,NCS540
7596,10.40.155.26,JAXFLDS07,Juniper,QFX5120
7597,10.20.206.201,PITPADS17,Juniper,QFX5120
7598,10.70.149.246,GEGWAAG02,ADVA,FSP3000
7599,10.30.141.163,LAXCAED30,RAD,ETX-2
7600,10.10.240.21,AUSTXAG60,ADVA,FSP3000
7601,10.30.116.161,SEAWART06,Arista,7050X3
7602,10.40.10.219,BNATNAG72,ADVA,FSP3000
7603,10.60.166.201,PHLPART73,Arista,7050X3
7604,10.40.49.153,BNATNAG87,ADVA,FSP3000
7605,10.10.48.185,OKCOKDS36,ADVA,FSP150
7606,10.40.22.2,JAXFLCO10,Nokia,7750 SR-1
7607,10.70.10.175,GEGWACO03,Cisco,NCS540
7608,10.30.255.154,SFOCART83,Arista,7050X3
7609,10.40.186.155,BNATNDS04,Juniper,QFX5120
7610,10.30.107.137,LAXCASW33,Cisco,Catalyst9300
7611,10.20.105.231,ATLGASW44,Cisco,Catalyst9300
7612,10.30.87.134,LAXCACO47,Nokia,7750 SR-1
7613,10.40.214.42,BNATNDS48,Juniper,QFX5120
7614,10.50.163.122,ELPTXRT23,Arista,7050X3
7615,10.50.110.33,ELPTXSW65,Cisco,Catalyst9300
7616,10.50.38.55,ELPTXSW84,Cisco,Catalyst9300
7617,10.30.219.172,SFOCART33,Arista,7050X3
7618,10.40.83.134,MIAFLSW52,Cisco,Catalyst9300
7619,10.20.24.180,PITPACO80,Juniper,MX204
7620,10.40.42.5,JAXFLDS60,Juniper,QFX5120
7621,10.40.191.123,JAXFLSW94,Cisco,Catalyst9300
7622,10.10.183.48,OKCOKSW98,Cisco,Catalyst9300
7623,10.40.139.253,JAXFLSW18,Cisco,Catalyst9300
7624,10.30.120.101,SFOCACO50,Cisco,NCS540
7625,10.20.157.74,PITPART68,Arista,7050X3
7626,10.50.239.153,ABQNMED87,RAD,ETX-2
7627,10.10.189.83,OKCOKAG16,Arista,7280R
7628,10.20.113.168,PITPAAG16,Arista,7280R
7629,10.20.253.168,PITPART83,Arista,7050X3
7630,10.10.7.62,AUSTXSW59,Cisco,Catalyst9300
7631,10.10.113.17,DALTXRT29,Arista,7050X3
7632,10.50.96.119,PHXAZDS40,Juniper,QFX5120
7633,10.10.87.195,AUSTXSW35,Cisco,Catalyst9300
7634,10.10.170.159,OKCOKDS76,Juniper,QFX5120
7635,10.10.173.79,OKCOKSW48,Cisco,Catalyst9300
7636,10.20.96.34,PITPAED45,RAD,ETX-2
7637,10.10.83.205,AUSTXRT01,Arista,7050X3
7638,10.20.52.194,PITPAAG97,ADVA,FSP3000
7639,10.30.212.9,SEAWART28,Arista,7050X3
7640,10.50.189.24,PHXAZED82,Juniper,SRX345
7641,10.20.194.230,CLTNCDS69,Juniper,QFX5120
7642,10.40.183.87,MIAFLRT70,Arista,7050X3
7643,10.10.146.206,OKCOKSW38,Cisco,Catalyst9300
7644,10.60.208.221,PHLPACO46,Nokia,7750 SR-1
7645,10.20.28.42,PITPART12,Arista,7050X3
7646,10.10.107.138,DALTXAG44,ADVA,FSP3000
7647,10.20.38.53,CLTNCSW94,Cisco,Catalyst9300
7648,10.60.61.177,NYCNYRT32,Arista,7050X3
7649,10.20.229.53,ATLGART72,Arista,7050X3
7650,10.40.139.67,JAXFLSW95,Cisco,Catalyst9300
7651,10.10.19.124,DALTXCO93,Juniper,MX204
7652,10.20.99.145,ATLGART43,Arista,7050X3
7653,10.30.99.159,SEAWART63,Arista,7050X3
7654,10.60.108.38,PHLPAAG55,ADVA,FSP3000
7655,10.20.198.20,CLTNCRT04,Arista,7050X3
7656,10.40.201.243,MIAFLCO65,Nokia,7750 SR-1
7657,10.10.248.227,OKCOKAG22,Arista,7280R
7658,10.60.44.20,NYCNYCO17,Juniper,MX204
7659,10.20.236.8,CLTNCAG47,ADVA,FSP3000
7660,10.10.27.145,AUSTXDS52,Juniper,QFX5120
7661,10.60.171.26,NYCNYCO51,Cisco,NCS540
7662,10.10.102.178,DALTXAG56,ADVA,FSP3000
7663,10.50.166.144,ELPTXSW17,Cisco,Catalyst9300
7664,10.70.252.72,PORORCO18,Nokia,7750 SR-1
7665,10.40.207.125,BNATNDS65,ADVA,FSP150
7666,10.40.20.153,MIAFLDS30,Juniper,QFX5120
7667,10.20.134.244,ATLGASW45,Cisco,Catalyst9300
7668,10.30.237.191,LAXCART80,Arista,7050X3
7669,10.40.229.66,BNATNAG35,Arista,7280R
7670,10.30.37.142,SEAWART42,Arista,7050X3
7671,10.10.45.210,OKCOKDS99,ADVA,FSP150
7672,10.30.255.235,SFOCACO80,Juniper,MX204
7673,10.50.66.227,ABQNMCO18,Nokia,7750 SR-1
7674,10.50.113.166,PHXAZAG97,Arista,7280R
7675,10.50.112.111,ABQNMDS17,ADVA,FSP150
7676,10.10.183.101,OKCOKAG56,ADVA,FSP3000
7677,10.30.197.252,SEAWAAG89,Arista,7280R
7678,10.50.17.156,ABQNMED97,RAD,ETX-2
7679,10.50.63.115,ELPTXAG07,Arista,7280R
7680,10.70.102.185,PORORCO48,Cisco,NCS540
7681,10.60.99.155,BOSMART19,Arista,7050X3
7682,10.70.146.149,PORORCO94,Juniper,MX204
7683,10.30.163.96,LAXCAAG24,Arista,7280R
7684,10.40.84.81,MIAFLDS94,Juniper,QFX5120
7685,10.40.110.3,BNATNAG37,Arista,7280R
7686,10.10.220.195,DALTXRT16,Arista,7050X3
7687,10.10.75.142,OKCOKSW88,Cisco,Catalyst9300
7688,10.50.153.160,ABQNMDS59,Juniper,QFX5120
